timestamp_ms,ear,neck_angle,shoulder_diff,head_yaw,head_pitch,face_detected,phone_detected,label
1778201034203,0.3359,38.57,12.44,21.14,-5.93,1,0,distracted
1778201034236,0.3187,37.85,9.78,21.43,-4.87,1,0,distracted
1778201034270,0.3203,37.99,10.12,21.45,-3.59,1,0,distracted
1778201034303,0.3222,37.95,11.84,21.47,-3.09,1,0,distracted
1778201034336,0.3092,37.29,12.16,21.78,-1.09,1,0,distracted
1778201034370,0.3247,36.19,12.34,21.55,-0.98,1,0,distracted
1778201034403,0.3178,35.56,13.01,21.68,-1.0,1,0,distracted
1778201034436,0.321,34.78,13.11,21.96,-0.01,1,0,distracted
1778201034470,0.318,34.75,12.9,22.12,0.5,1,0,distracted
1778201034503,0.3127,34.24,12.37,22.27,1.17,1,0,distracted
1778201034536,0.3067,33.92,12.4,22.29,1.76,1,0,distracted
1778201034570,0.288,33.59,10.97,21.87,6.09,1,0,distracted
1778201034603,0.2762,33.67,8.16,22.0,6.6,1,0,distracted
1778201034636,0.2798,33.32,6.09,21.91,7.62,1,0,distracted
1778201034670,0.2971,31.74,1.25,22.01,9.31,1,0,distracted
1778201034703,0.3166,31.25,4.63,21.93,9.44,1,0,distracted
1778201034736,0.3009,31.64,4.37,22.08,9.79,1,0,distracted
1778201034770,0.2722,32.03,2.84,22.02,10.64,1,0,distracted
1778201034803,0.1535,32.09,3.68,21.63,10.91,1,0,distracted
1778201034836,0.1583,32.24,3.19,21.59,10.25,1,0,distracted
1778201034870,0.0883,32.09,1.75,21.74,8.82,1,0,distracted
1778201034903,0.0805,32.03,0.5,21.78,7.89,1,0,distracted
1778201034936,0.0801,32.25,0.35,21.73,6.87,1,0,distracted
1778201034970,0.0838,32.34,0.71,21.71,6.18,1,0,distracted
1778201035003,0.0806,32.52,1.03,21.74,5.99,1,0,distracted
1778201035036,0.0802,32.75,1.24,21.67,5.85,1,0,distracted
1778201035070,0.0829,32.8,2.28,21.76,6.53,1,0,distracted
1778201035103,0.0936,32.73,3.01,21.84,6.34,1,0,distracted
1778201035136,0.0962,33.11,3.99,21.86,6.71,1,0,distracted
1778201035170,0.0895,32.99,5.38,22.02,7.02,1,0,distracted
1778201035203,0.286,33.13,7.13,22.04,6.92,1,0,distracted
1778201035236,0.2785,32.58,7.97,21.99,5.97,1,0,distracted
1778201035270,0.2815,32.7,8.34,22.01,5.41,1,0,distracted
1778201035303,0.2841,33.05,8.55,21.87,5.14,1,0,distracted
1778201035336,0.3112,33.14,8.97,21.8,4.82,1,0,distracted
1778201035370,0.2931,33.26,8.89,21.84,4.38,1,0,distracted
1778201035403,0.3002,33.61,8.07,21.86,4.18,1,0,distracted
1778201035436,0.3081,33.96,7.72,21.87,3.76,1,0,distracted
1778201035470,0.3018,34.18,7.37,21.91,3.64,1,0,distracted
1778201035503,0.1595,34.21,7.93,21.94,4.19,1,0,distracted
1778201035536,0.0824,34.21,7.82,21.98,5.24,1,0,distracted
1778201035570,0.1197,34.2,8.11,21.81,5.29,1,0,distracted
1778201035603,0.0791,34.19,8.74,21.9,5.88,1,0,distracted
1778201035636,0.0719,33.82,9.86,22.06,7.29,1,0,distracted
1778201035670,0.0761,33.56,10.09,21.94,8.32,1,0,distracted
1778201035703,0.0806,33.65,10.13,21.91,7.8,1,0,distracted
1778201035736,0.0858,33.79,11.38,22.02,8.49,1,0,distracted
1778201035770,0.0677,33.98,11.47,22.14,7.88,1,0,distracted
1778201035803,0.0669,34.05,10.77,22.1,7.32,1,0,distracted
1778201035836,0.0765,34.12,10.86,22.1,7.47,1,0,distracted
1778201035870,0.0818,34.36,10.4,22.09,6.37,1,0,distracted
1778201035903,0.0745,34.56,12.25,22.14,6.61,1,0,distracted
1778201035936,0.0731,34.69,12.49,22.15,7.22,1,0,distracted
1778201035970,0.076,34.74,13.07,22.07,6.87,1,0,distracted
1778201036003,0.0727,35.11,14.64,22.45,6.77,1,0,distracted
1778201036036,0.0696,35.12,14.72,22.67,6.84,1,0,distracted
1778201036070,0.0683,35.37,14.64,22.73,6.58,1,0,distracted
1778201036103,0.0681,35.5,14.04,22.63,6.66,1,0,distracted
1778201036136,0.1929,35.74,14.14,22.68,5.56,1,0,distracted
1778201036170,0.1884,35.66,14.72,22.78,5.52,1,0,distracted
1778201036203,0.2749,35.63,14.63,22.67,5.12,1,0,distracted
1778201036236,0.298,36.15,14.9,22.75,4.08,1,0,distracted
1778201036270,0.289,36.37,14.94,22.66,4.26,1,0,distracted
1778201036303,0.3008,36.59,15.52,22.61,4.59,1,0,distracted
1778201036336,0.2943,36.53,16.56,22.76,4.24,1,0,distracted
1778201036370,0.2965,37.08,16.16,22.61,3.8,1,0,distracted
1778201036403,0.3045,37.7,13.15,22.59,3.91,1,0,distracted
1778201036436,0.3156,38.23,12.94,22.34,4.25,1,0,distracted
1778201036470,0.3243,38.66,13.14,22.29,3.84,1,0,distracted
1778201036503,0.3188,39.11,13.93,22.9,2.34,1,0,distracted
1778201036536,0.3262,39.62,13.35,23.01,2.75,1,0,distracted
1778201036570,0.3178,41.57,10.52,23.16,3.93,1,0,distracted
1778201036603,0.3035,40.42,7.74,23.12,4.13,1,0,distracted
1778201036636,0.3196,39.4,5.8,23.23,4.93,1,0,distracted
1778201036670,0.3111,39.47,4.31,23.29,4.94,1,0,distracted
1778201036703,0.3301,39.97,2.48,23.89,4.9,1,0,distracted
1778201036736,0.32,39.07,2.84,24.23,4.77,1,0,distracted
1778201036770,0.3124,37.18,4.03,24.52,3.84,1,0,distracted
1778201036803,0.3132,37.21,14.41,25.47,1.56,1,0,distracted
1778201036836,0.3354,38.07,22.47,25.12,1.06,1,0,distracted
1778201036870,0.3254,37.05,25.83,25.41,0.84,1,0,distracted
1778201036903,0.3066,37.42,22.42,25.71,0.38,1,0,distracted
1778201036936,0.3044,36.6,23.87,27.21,1.0,1,0,distracted
1778201036970,0.2943,34.79,27.3,27.3,2.04,1,0,distracted
1778201037003,0.3001,33.76,29.24,27.75,3.8,1,0,distracted
1778201037036,0.3014,33.72,21.99,27.89,5.59,1,0,distracted
1778201037070,0.2773,34.19,19.83,29.61,12.83,1,0,distracted
1778201037103,0.2916,34.83,19.1,30.0,16.53,1,0,distracted
1778201037136,0.2735,34.52,17.33,30.46,16.93,1,0,distracted
1778201037170,0.2921,34.13,25.78,30.83,18.35,1,0,distracted
1778201037203,0.3003,30.45,25.78,32.03,17.73,1,0,distracted
1778201037236,0.2871,28.85,26.62,32.55,16.36,1,0,distracted
1778201037270,0.3068,27.85,26.58,32.63,15.59,1,0,distracted
1778201037303,0.2763,28.21,21.7,31.44,11.07,1,0,distracted
1778201037336,0.2852,28.09,15.83,30.58,8.84,1,0,distracted
1778201037370,0.2853,27.98,14.12,30.2,6.98,1,0,distracted
1778201037403,0.2941,27.44,9.97,29.94,5.07,1,0,distracted
1778201037436,0.3049,29.6,5.95,30.37,-0.2,1,0,distracted
1778201037470,0.3146,30.76,2.96,30.15,-2.53,1,0,distracted
1778201037503,0.2964,31.14,3.3,30.55,-2.94,1,0,distracted
1778201037536,0.2979,30.46,4.7,30.94,-2.78,1,0,distracted
1778201037570,0.3001,25.3,0.6,33.04,-0.32,1,0,distracted
1778201037603,0.3237,26.25,0.43,32.98,-1.41,1,0,distracted
1778201037636,0.3115,26.38,7.43,33.26,-1.69,1,0,distracted
1778201037670,0.2888,26.9,7.92,33.7,-1.34,1,0,distracted
1778201037703,0.1575,28.94,6.55,35.68,-2.5,1,0,distracted
1778201037736,0.1843,29.75,5.78,34.83,-2.66,1,0,distracted
1778201037770,0.2072,32.15,5.12,35.24,-2.19,1,0,distracted
1778201037803,0.1963,34.25,6.16,35.4,-2.89,1,0,distracted
1778201037836,0.2475,32.1,5.74,34.23,-0.99,1,0,distracted
1778201037870,0.2494,30.48,13.67,33.46,0.17,1,0,distracted
1778201037903,0.1997,26.59,23.43,33.73,3.69,1,0,distracted
1778201037936,0.1854,24.87,30.0,33.14,5.13,1,0,distracted
1778201037970,0.2351,24.14,31.62,32.73,5.16,1,0,distracted
1778201038003,0.245,23.89,29.63,32.33,4.71,1,0,distracted
1778201038036,0.2613,25.77,21.79,30.63,0.84,1,0,distracted
1778201038070,0.28,27.62,15.54,30.06,0.22,1,0,distracted
1778201038103,0.2603,29.7,5.91,29.78,-0.93,1,0,distracted
1778201038136,0.2484,35.22,9.74,28.62,-4.68,1,0,distracted
1778201038170,0.2751,38.15,10.15,27.68,-6.43,1,0,distracted
1778201038203,0.2774,40.0,8.06,27.51,-7.49,1,0,distracted
1778201038236,0.2752,41.56,14.87,26.78,-8.4,1,0,distracted
1778201038270,0.2449,42.19,15.52,26.82,-8.26,1,0,distracted
1778201038303,0.0833,41.25,12.9,25.68,-3.42,1,0,distracted
1778201038336,0.0812,40.03,6.81,25.0,-1.7,1,0,distracted
1778201038370,0.0869,37.65,4.79,24.84,-1.02,1,0,distracted
1778201038403,0.2355,33.57,6.13,24.6,2.28,1,0,distracted
1778201038436,0.2547,32.56,14.15,24.36,3.09,1,0,distracted
1778201038470,0.2854,31.81,15.58,24.35,3.91,1,0,distracted
1778201038503,0.2968,31.2,18.2,24.45,4.31,1,0,distracted
1778201038536,0.3093,31.11,18.79,25.07,2.08,1,0,distracted
1778201321712,0.343,27.37,14.54,31.05,-6.29,1,0,distracted
1778201321745,0.3698,31.12,12.53,31.3,-6.64,1,0,distracted
1778201321778,0.345,28.81,19.08,31.45,-6.33,1,0,distracted
1778201321812,0.2863,33.15,14.12,31.34,-6.74,1,0,distracted
1778201321845,0.2996,34.41,13.37,31.63,-6.24,1,0,distracted
1778201321878,0.1735,36.34,9.15,30.76,-6.05,1,0,distracted
1778201321912,0.1316,40.01,2.49,31.11,-8.35,1,0,distracted
1778201321945,0.1083,42.8,1.96,29.82,-8.7,1,0,distracted
1778201321978,0.1026,44.74,4.29,29.42,-9.98,1,0,distracted
1778201322012,0.1046,44.9,3.49,29.67,-9.17,1,0,distracted
1778201322045,0.1065,42.53,5.15,29.64,-8.64,1,0,distracted
1778201322078,0.1112,45.55,17.7,29.73,-8.71,1,0,distracted
1778201322112,0.1081,47.47,16.91,30.01,-7.87,1,0,distracted
1778201322145,0.1037,47.65,16.73,30.39,-7.0,1,0,distracted
1778201322178,0.0954,44.47,10.22,30.95,-6.71,1,0,distracted
1778201322212,0.1409,41.28,10.14,30.49,-0.5,1,0,distracted
1778201322245,0.1469,40.97,7.62,30.42,0.12,1,0,distracted
1778201322278,0.1497,41.5,5.82,31.26,1.54,1,0,distracted
1778201322312,0.1579,36.17,2.7,31.21,5.85,1,0,distracted
1778201322345,0.1248,29.48,8.06,30.94,6.8,1,0,distracted
1778201322378,0.1251,27.31,8.2,31.05,7.62,1,0,distracted
1778201322412,0.1408,25.88,9.95,30.97,8.47,1,0,distracted
1778201322445,0.1616,27.57,6.79,31.33,12.07,1,0,distracted
1778201322478,0.1633,26.53,22.01,31.92,12.23,1,0,distracted
1778201322512,0.1554,32.11,31.06,32.71,12.45,1,0,distracted
1778201322545,0.2346,30.52,4.36,33.28,17.05,1,0,distracted
1778201322578,0.1871,29.03,2.38,32.85,16.95,1,0,distracted
1778201322612,0.2004,29.27,22.43,33.3,17.21,1,0,distracted
1778201322645,0.2078,30.25,22.04,33.45,17.77,1,0,distracted
1778201322678,0.1637,25.15,27.71,35.19,16.14,1,0,distracted
1778201322712,0.1466,24.53,16.83,34.91,16.63,1,0,distracted
1778201322745,0.1623,24.29,6.79,35.11,15.79,1,0,distracted
1778201322778,0.1615,20.94,6.56,34.56,18.59,1,0,distracted
1778201322812,0.1926,23.21,6.22,34.73,20.6,1,0,distracted
1778201322845,0.1547,29.84,29.2,33.77,22.01,1,0,distracted
1778201322878,0.147,21.84,16.02,33.47,23.38,1,0,distracted
1778201322912,0.1386,20.04,0.33,33.35,22.53,1,0,distracted
1778201322945,0.1655,15.25,16.24,32.92,23.94,1,0,distracted
1778201322978,0.175,16.97,16.7,32.72,25.42,1,0,distracted
1778201323012,0.1628,19.84,18.2,32.99,23.57,1,0,distracted
1778201323045,0.1553,15.3,23.15,31.96,25.61,1,0,distracted
1778201323078,0.1491,16.55,30.08,31.93,25.11,1,0,distracted
1778201323112,0.142,14.61,29.95,31.52,25.37,1,0,distracted
1778201323145,0.1396,11.63,36.33,30.99,22.17,1,0,distracted
1778201323178,0.1964,8.86,45.51,30.49,21.84,1,0,distracted
1778201323212,0.2371,10.09,43.17,30.49,21.08,1,0,distracted
1778201323245,0.2948,10.92,44.74,30.99,18.02,1,0,distracted
1778201323278,0.2774,11.66,46.06,30.67,19.4,1,0,distracted
1778201323312,0.2899,11.41,42.23,30.91,18.35,1,0,distracted
1778201323345,0.3049,9.99,47.05,31.29,18.24,1,0,distracted
1778201323378,0.2849,9.29,41.39,31.64,18.97,1,0,distracted
1778201323412,0.2723,8.8,42.77,32.8,18.39,1,0,distracted
1778201323445,0.2996,9.29,42.7,33.02,17.83,1,0,distracted
1778201323478,0.2683,11.84,26.91,33.73,13.42,1,0,distracted
1778201323512,0.2718,14.28,25.08,33.91,13.26,1,0,distracted
1778201323545,0.2795,13.24,26.36,33.86,12.36,1,0,distracted
1778201323578,0.2884,10.61,10.22,34.05,11.81,1,0,distracted
1778201323612,0.2891,10.35,7.91,34.0,11.27,1,0,distracted
1778201323645,0.3036,10.24,9.34,33.56,10.49,1,0,distracted
1778201323678,0.3143,10.47,12.22,33.68,9.65,1,0,distracted
1778201323712,0.3342,11.26,8.84,33.59,9.31,1,0,distracted
1778201323745,0.326,10.83,8.01,33.42,9.2,1,0,distracted
1778201323778,0.2017,10.6,3.12,33.92,9.54,1,0,distracted
1778201323812,0.2712,10.82,0.44,33.9,9.47,1,0,distracted
1778201323845,0.2401,11.26,1.65,34.01,9.15,1,0,distracted
1778201323878,0.1626,16.46,18.9,35.3,7.56,1,0,distracted
1778201323912,0.1764,16.96,19.5,35.6,7.75,1,0,distracted
1778201323945,0.1949,17.14,20.75,35.68,8.77,1,0,distracted
1778201323978,0.2215,19.53,14.49,35.63,7.82,1,0,distracted
1778201324012,0.2324,18.98,15.93,36.03,8.24,1,0,distracted
1778201324045,0.2066,18.89,15.41,36.36,9.01,1,0,distracted
1778201324078,0.2134,20.12,15.43,36.29,9.24,1,0,distracted
1778201324112,0.209,20.28,18.41,36.39,8.29,1,0,distracted
1778201324145,0.2108,18.78,18.75,36.35,9.11,1,0,distracted
1778201324178,0.1275,18.65,18.02,36.41,9.18,1,0,distracted
1778201324212,0.1083,16.48,20.29,36.52,9.62,1,0,distracted
1778201324245,0.0982,16.91,31.02,36.48,9.83,1,0,distracted
1778201324278,0.1205,14.71,33.95,36.43,10.29,1,0,distracted
1778201324312,0.1331,12.04,23.08,36.28,10.44,1,0,distracted
1778201324345,0.1769,9.3,10.86,36.58,11.7,1,0,distracted
1778201324378,0.2743,10.44,9.65,36.19,12.63,1,0,distracted
1778201324412,0.2295,10.64,6.66,36.06,12.22,1,0,distracted
1778201324445,0.2543,11.0,5.21,35.87,12.42,1,0,distracted
1778201324478,0.2524,11.06,4.02,35.42,12.48,1,0,distracted
1778201324512,0.2621,11.74,5.39,35.35,11.84,1,0,distracted
1778201324545,0.2632,11.95,1.87,35.27,11.15,1,0,distracted
1778201324578,0.2747,11.9,1.65,34.55,10.73,1,0,distracted
1778201324612,0.27,12.67,2.8,34.64,10.56,1,0,distracted
1778201324645,0.2872,12.47,8.61,34.69,10.42,1,0,distracted
1778201324678,0.2838,13.52,9.79,34.47,11.01,1,0,distracted
1778201324712,0.3015,14.81,16.75,33.95,10.1,1,0,distracted
1778201324745,0.3114,14.59,24.36,33.3,10.97,1,0,distracted
1778201324778,0.2963,14.41,27.6,33.17,11.68,1,0,distracted
1778201324812,0.2004,15.31,24.74,32.86,12.29,1,0,distracted
1778201324845,0.1198,15.39,27.91,33.05,19.49,1,0,distracted
1778201324878,0.1442,13.94,33.62,32.47,22.16,1,0,distracted
1778201324912,0.17,12.15,32.09,31.69,24.69,1,0,distracted
1778201324945,0.2268,7.18,41.9,30.24,31.75,1,0,distracted
1778201324978,0.2484,7.0,43.25,29.33,31.48,1,0,distracted
1778201325012,0.2373,3.42,42.91,29.45,32.1,1,0,distracted
1778201325045,0.2275,1.08,43.74,29.27,31.95,1,0,distracted
1778201325078,0.2299,0.95,45.99,28.53,32.68,1,0,distracted
1778201325112,0.2249,2.63,49.15,28.44,33.22,1,0,distracted
1778201325145,0.2425,2.76,51.24,28.73,32.67,1,0,distracted
1778201325178,0.2243,4.65,51.52,28.93,31.49,1,0,distracted
1778201325212,0.2568,3.02,52.79,28.71,29.05,1,0,distracted
1778201325245,0.2722,3.58,54.05,29.29,27.23,1,0,distracted
1778201325278,0.259,2.82,56.17,29.63,25.96,1,0,distracted
1778201325312,0.2666,1.3,56.01,29.87,25.13,1,0,distracted
1778201325345,0.2501,1.39,47.24,30.13,21.81,1,0,distracted
1778201325378,0.2917,1.39,48.45,30.01,21.22,1,0,distracted
1778201325412,0.293,2.62,42.62,30.34,20.36,1,0,distracted
1778201325445,0.1375,4.03,34.48,30.14,18.92,1,0,distracted
1778201325478,0.1322,4.56,31.77,30.1,18.53,1,0,distracted
1778201325512,0.1113,4.87,33.81,30.1,18.73,1,0,distracted
1778201325545,0.1333,5.12,31.03,30.3,18.51,1,0,distracted
1778201325578,0.2372,5.72,31.82,30.86,17.51,1,0,distracted
1778201325612,0.2096,6.63,28.08,31.16,18.0,1,0,distracted
1778201325645,0.2356,5.24,27.76,32.11,20.34,1,0,distracted
1778201325678,0.2269,0.68,25.2,31.62,33.51,1,0,distracted
1778201325712,0.2175,1.21,23.5,31.21,32.84,1,0,distracted
1778201325745,0.2338,8.18,15.44,30.09,37.02,1,0,distracted
1778201325778,0.2425,13.31,14.88,30.39,34.86,1,0,distracted
1778201325812,0.2188,40.29,14.62,30.02,38.19,1,0,distracted
1778201325845,0.2134,52.01,7.99,29.88,38.25,1,0,distracted
1778201325878,0.2204,50.06,12.2,29.77,38.86,1,0,distracted
1778201325912,0.2406,47.94,8.54,29.61,38.59,1,0,distracted
1778201325945,0.2189,42.17,19.72,29.58,37.69,1,0,distracted
1778201325978,0.225,37.12,22.15,29.58,35.88,1,0,distracted
1778201326012,0.2252,32.46,22.6,29.39,34.16,1,0,distracted
1778201326045,0.2362,29.58,23.36,29.09,32.85,1,0,distracted
1778201326078,0.231,14.54,41.87,29.34,27.66,1,0,distracted
1778201326112,0.257,9.01,43.01,29.46,27.54,1,0,distracted
1778201326145,0.2528,7.52,45.06,29.47,26.94,1,0,distracted
1778201326178,0.2775,5.66,48.78,29.96,24.92,1,0,distracted
1778201326212,0.2614,2.49,50.95,30.42,24.51,1,0,distracted
1778201326245,0.2473,3.02,52.04,30.63,24.37,1,0,distracted
1778201326278,0.2647,3.0,49.03,31.49,26.44,1,0,distracted
1778201326312,0.2707,2.59,47.83,31.07,27.38,1,0,distracted
1778201326345,0.2569,3.9,45.2,31.09,29.05,1,0,distracted
1778201326378,0.2291,8.13,41.14,31.0,29.38,1,0,distracted
1778201326412,0.1252,8.91,38.8,31.58,29.7,1,0,distracted
1778201326445,0.0998,9.54,38.04,31.05,29.86,1,0,distracted
1778201326478,0.1248,9.7,36.87,31.38,29.9,1,0,distracted
1778201326512,0.192,12.13,31.77,31.32,29.05,1,0,distracted
1778201326545,0.2457,11.77,33.17,30.95,29.56,1,0,distracted
1778201326578,0.2387,9.51,36.68,30.94,29.04,1,0,distracted
1778201326612,0.2569,9.75,38.48,30.93,29.29,1,0,distracted
1778201326645,0.2507,10.15,39.76,30.93,29.25,1,0,distracted
1778201326678,0.2847,11.23,38.96,30.93,28.92,1,0,distracted
1778201330974,0.2784,11.33,36.77,30.91,28.89,1,0,distracted
1778201331007,0.2532,11.83,36.68,30.76,28.66,1,0,distracted
1778201331040,0.2599,12.73,35.56,30.71,28.73,1,0,distracted
1778201331074,0.2788,15.1,33.8,30.71,29.92,1,0,distracted
1778201331107,0.2688,15.82,33.47,30.63,29.88,1,0,distracted
1778201331140,0.275,15.22,30.32,30.6,29.83,1,0,distracted
1778201331174,0.2747,15.04,29.67,30.46,29.76,1,0,distracted
1778201331207,0.2665,10.82,29.45,30.62,29.37,1,0,distracted
1778201331240,0.262,7.41,29.36,30.81,29.41,1,0,distracted
1778201331274,0.2238,7.69,28.43,30.72,29.14,1,0,distracted
1778201331307,0.2291,8.27,31.47,30.48,28.71,1,0,distracted
1778201331340,0.2482,8.86,32.62,30.52,28.1,1,0,distracted
1778201331374,0.2679,2.11,35.56,30.23,24.9,1,0,distracted
1778201331407,0.2963,0.81,35.84,30.0,23.59,1,0,distracted
1778201331440,0.2757,1.57,37.19,30.13,22.78,1,0,distracted
1778201331474,0.3047,4.86,38.05,30.19,21.6,1,0,distracted
1778201331507,0.2658,5.59,37.64,29.95,20.97,1,0,distracted
1778201331540,0.2891,3.67,37.29,29.97,20.29,1,0,distracted
1778201331574,0.2506,5.12,38.64,29.86,19.48,1,0,distracted
1778201331607,0.2691,5.49,38.38,29.82,19.52,1,0,distracted
1778201331640,0.2897,7.13,25.49,30.15,19.0,1,0,distracted
1778201331674,0.2552,7.26,26.4,30.33,18.13,1,0,distracted
1778201331707,0.2571,8.72,30.68,30.73,17.01,1,0,distracted
1778201331740,0.2683,8.35,27.18,31.03,16.47,1,0,distracted
1778201331774,0.1246,9.44,24.21,31.13,15.41,1,0,distracted
1778201331807,0.111,9.53,22.46,31.35,14.95,1,0,distracted
1778201331840,0.1468,8.96,21.34,31.65,14.73,1,0,distracted
1778201331874,0.2534,10.94,14.65,32.64,13.41,1,0,distracted
1778201331907,0.3116,10.64,5.2,32.71,13.61,1,0,distracted
1778201331940,0.3049,10.48,0.85,32.88,13.74,1,0,distracted
1778201331974,0.3367,9.73,3.73,32.89,13.24,1,0,distracted
1778201332007,0.3081,9.55,4.3,32.37,11.94,1,0,distracted
1778201332040,0.3401,9.76,3.73,32.55,11.58,1,0,distracted
1778201332074,0.3346,10.17,6.8,32.36,11.93,1,0,distracted
1778201332107,0.3517,10.31,3.99,32.32,11.72,1,0,distracted
1778201332140,0.3266,14.47,2.78,32.58,10.36,1,0,distracted
1778201332174,0.3515,15.05,7.13,32.5,10.64,1,0,distracted
1778201332207,0.3347,14.59,8.5,32.45,9.91,1,0,distracted
1778201332240,0.3679,13.81,3.77,32.55,10.09,1,0,distracted
1778201332274,0.3618,14.0,2.61,32.53,9.79,1,0,distracted
1778201332307,0.3475,13.91,1.59,33.09,7.65,1,0,distracted
1778201332340,0.3416,14.34,5.43,33.44,7.32,1,0,distracted
1778201332374,0.3572,14.51,1.9,33.62,5.86,1,0,distracted
1778201332407,0.135,15.36,1.64,33.14,4.32,1,0,distracted
1778201332440,0.1289,16.58,7.46,33.15,3.93,1,0,distracted
1778201332474,0.127,16.85,10.69,33.12,3.2,1,0,distracted
1778201332507,0.1345,18.68,15.29,33.35,1.93,1,0,distracted
1778201332540,0.3156,22.51,14.49,32.34,-0.83,1,0,distracted
1778201332574,0.3123,23.4,14.85,32.67,-1.52,1,0,distracted
1778201332607,0.3278,24.61,14.92,32.34,-2.9,1,0,distracted
1778201332640,0.4008,27.03,12.55,31.92,-5.19,1,0,distracted
1778201332674,0.3917,27.5,8.06,32.01,-5.0,1,0,distracted
1778201332707,0.3703,26.02,7.52,31.79,-4.7,1,0,distracted
1778201332740,0.3677,26.64,8.97,31.79,-4.71,1,0,distracted
1778201332774,0.4018,29.43,12.36,32.78,-4.42,1,0,distracted
1778201332807,0.3842,29.2,12.46,33.12,-4.44,1,0,distracted
1778201332840,0.36,31.3,10.19,33.11,-4.33,1,0,distracted
1778201332874,0.3445,32.72,4.3,32.63,-3.91,1,0,distracted
1778201332907,0.3966,34.01,1.69,32.91,-4.19,1,0,distracted
1778201332940,0.3777,35.72,1.9,32.74,-4.67,1,0,distracted
1778201332974,0.3668,36.66,5.32,32.71,-4.37,1,0,distracted
1778201333007,0.3634,37.21,8.56,32.89,-3.66,1,0,distracted
1778201333040,0.3769,37.34,10.68,32.67,-4.74,1,0,distracted
1778201333074,0.3772,36.54,7.81,32.83,-4.52,1,0,distracted
1778201333107,0.3887,36.15,9.32,32.5,-4.61,1,0,distracted
1778201333140,0.3824,36.77,8.38,33.77,-3.66,1,0,distracted
1778201333174,0.3361,37.17,11.02,33.52,-4.04,1,0,distracted
1778201333207,0.3259,36.92,12.01,33.33,-4.6,1,0,distracted
1778201333240,0.295,37.82,7.19,33.48,-3.55,1,0,distracted
1778201333274,0.3323,37.84,8.12,33.7,-3.46,1,0,distracted
1778201333307,0.3804,36.79,4.74,33.52,-2.76,1,0,distracted
1778201333340,0.3268,39.92,6.95,34.14,-1.46,1,0,distracted
1778201333374,0.3466,39.81,7.21,33.91,-1.5,1,0,distracted
1778201333407,0.3278,40.04,7.3,33.85,-0.99,1,0,distracted
1778201333440,0.3227,41.45,12.04,33.91,-0.69,1,0,distracted
1778201333474,0.3555,40.97,11.38,33.85,-0.51,1,0,distracted
1778201333507,0.2898,41.39,6.5,34.1,-0.01,1,0,distracted
1778201333540,0.2959,43.25,13.73,34.2,-0.77,1,0,distracted
1778201333574,0.2384,32.61,7.6,34.24,0.38,1,0,distracted
1778201333607,0.2572,27.1,5.01,34.87,0.82,1,0,distracted
1778201333640,0.2811,21.11,14.94,35.23,1.16,1,0,distracted
1778201333674,0.309,22.86,11.88,35.05,1.37,1,0,distracted
1778201333707,0.2817,22.99,5.85,34.64,3.56,1,0,distracted
1778201333740,0.2683,23.21,1.37,34.55,3.09,1,0,distracted
1778201333774,0.2917,22.29,0.67,34.88,4.25,1,0,distracted
1778201333807,0.322,23.18,7.45,34.48,4.58,1,0,distracted
1778201333840,0.2493,22.11,5.4,34.21,4.32,1,0,distracted
1778201333874,0.2765,22.81,1.26,34.18,3.83,1,0,distracted
1778201333907,0.2681,21.86,2.92,34.08,3.64,1,0,distracted
1778201333940,0.2616,19.73,2.95,33.38,2.85,1,0,distracted
1778201333974,0.2503,20.57,4.95,33.2,2.06,1,0,distracted
1778201334007,0.2677,21.01,4.61,32.69,2.88,1,0,distracted
1778201334040,0.2505,21.09,7.93,32.52,2.89,1,0,distracted
1778201334074,0.2571,21.62,4.98,32.53,3.41,1,0,distracted
1778201334107,0.2714,21.97,2.18,32.48,3.34,1,0,distracted
1778201334140,0.281,22.57,5.12,32.45,3.89,1,0,distracted
1778201334174,0.2242,21.79,4.16,32.35,4.14,1,0,distracted
1778201334207,0.239,21.22,5.7,32.76,4.71,1,0,distracted
1778201334240,0.2435,20.1,10.33,32.63,4.71,1,0,distracted
1778201334274,0.242,18.61,5.62,32.52,4.66,1,0,distracted
1778201334307,0.2629,17.4,4.05,32.75,4.95,1,0,distracted
1778201334340,0.2548,18.22,4.98,33.85,4.51,1,0,distracted
1778201334374,0.2594,18.36,11.94,33.67,5.13,1,0,distracted
1778201334407,0.2265,17.97,8.58,33.56,5.16,1,0,distracted
1778201334440,0.2515,16.58,0.75,33.05,4.54,1,0,distracted
1778201334474,0.2465,16.06,0.1,33.66,4.42,1,0,distracted
1778201334507,0.2572,17.14,0.17,33.76,4.37,1,0,distracted
1778201334540,0.2318,17.18,4.95,33.42,3.59,1,0,distracted
1778201334574,0.2469,17.63,5.15,33.33,4.03,1,0,distracted
1778201334607,0.2443,18.05,1.99,33.29,3.94,1,0,distracted
1778201334640,0.2632,20.67,3.18,33.28,4.13,1,0,distracted
1778201334674,0.2633,20.82,3.27,33.4,3.55,1,0,distracted
1778201334707,0.2899,19.93,4.0,32.89,3.88,1,0,distracted
1778201334740,0.2902,20.18,0.93,32.99,4.34,1,0,distracted
1778201334774,0.1611,21.67,1.09,32.72,5.09,1,0,distracted
1778201334807,0.1457,21.86,4.21,32.8,4.91,1,0,distracted
