timestamp_ms,ear,neck_angle,shoulder_diff,head_yaw,head_pitch,face_detected,phone_detected,label
1778200079892,0.3191,47.81,8.58,21.71,-27.29,1,0,drowsy
1778200079926,0.3243,47.84,7.36,21.59,-27.19,1,0,drowsy
1778200079959,0.3053,48.05,4.43,21.81,-27.57,1,0,drowsy
1778200079992,0.3064,47.83,4.69,21.95,-27.64,1,0,drowsy
1778200080026,0.2497,48.23,3.5,21.96,-27.91,1,0,drowsy
1778200080059,0.2526,48.19,3.57,21.81,-27.71,1,0,drowsy
1778200080092,0.267,48.02,4.07,21.88,-27.57,1,0,drowsy
1778200080126,0.2026,48.01,3.9,21.97,-27.26,1,0,drowsy
1778200080159,0.2537,47.93,4.83,22.22,-26.63,1,0,drowsy
1778200080192,0.288,47.77,4.41,22.11,-27.09,1,0,drowsy
1778200080226,0.2814,47.59,4.18,22.14,-27.62,1,0,drowsy
1778200080259,0.1999,47.63,3.6,22.21,-27.77,1,0,drowsy
1778200080292,0.1167,47.66,4.8,22.2,-27.69,1,0,drowsy
1778200080326,0.0949,47.67,5.07,22.5,-27.76,1,0,drowsy
1778200080359,0.0778,47.17,8.6,22.49,-27.91,1,0,drowsy
1778200080392,0.0817,47.06,8.44,22.59,-27.84,1,0,drowsy
1778200080426,0.0641,47.14,7.45,22.77,-27.24,1,0,drowsy
1778200080459,0.0664,47.14,7.5,22.88,-27.2,1,0,drowsy
1778200080492,0.0663,47.04,7.38,22.82,-27.44,1,0,drowsy
1778200080526,0.0637,45.95,5.8,23.41,-25.34,1,0,drowsy
1778200080559,0.0665,45.39,4.05,23.39,-25.25,1,0,drowsy
1778200080592,0.0506,44.44,2.44,23.8,-23.66,1,0,drowsy
1778200080626,0.0534,44.13,2.63,23.93,-22.75,1,0,drowsy
1778200080659,0.0568,43.75,2.91,23.82,-23.23,1,0,drowsy
1778200080692,0.0517,43.41,3.0,24.09,-22.87,1,0,drowsy
1778200080726,0.0532,42.86,4.44,24.12,-22.28,1,0,drowsy
1778200080759,0.0564,42.46,5.0,24.13,-21.81,1,0,drowsy
1778200080792,0.057,41.94,7.42,24.23,-21.9,1,0,drowsy
1778200080826,0.0526,41.91,5.56,24.15,-21.38,1,0,drowsy
1778200080859,0.0613,41.79,4.93,24.16,-22.3,1,0,drowsy
1778200080892,0.0581,41.71,4.3,24.15,-21.99,1,0,drowsy
1778200080926,0.0598,41.65,4.58,24.08,-21.36,1,0,drowsy
1778200080959,0.056,41.64,4.88,23.93,-21.78,1,0,drowsy
1778200080992,0.0534,41.59,4.45,24.01,-21.75,1,0,drowsy
1778200081026,0.0511,41.61,4.1,23.96,-21.71,1,0,drowsy
1778200081059,0.0619,41.52,5.97,24.07,-21.66,1,0,drowsy
1778200081092,0.0615,41.52,4.55,24.32,-19.3,1,0,drowsy
1778200081126,0.0556,41.32,3.8,24.55,-19.31,1,0,drowsy
1778200081159,0.0568,41.45,2.14,24.62,-18.93,1,0,drowsy
1778200081192,0.064,41.32,2.22,24.68,-18.28,1,0,drowsy
1778200081226,0.0617,41.16,0.66,24.86,-18.1,1,0,drowsy
1778200081259,0.0503,41.12,0.48,24.58,-17.81,1,0,drowsy
1778200081292,0.0578,40.98,1.5,24.63,-17.6,1,0,drowsy
1778200081326,0.0541,40.98,0.87,24.36,-17.58,1,0,drowsy
1778200081359,0.0513,41.07,0.36,24.45,-17.58,1,0,drowsy
1778200081392,0.0578,41.12,0.65,24.6,-18.25,1,0,drowsy
1778200085480,0.0505,41.2,0.89,24.47,-18.35,1,0,drowsy
1778200085513,0.0492,41.25,0.24,24.66,-18.45,1,0,drowsy
1778200085546,0.0596,41.23,0.14,24.54,-18.21,1,0,drowsy
1778200085580,0.0567,41.18,0.22,24.36,-17.78,1,0,drowsy
1778200085613,0.063,41.26,0.74,24.4,-18.24,1,0,drowsy
1778200085646,0.0532,41.28,0.77,24.5,-18.31,1,0,drowsy
1778200085680,0.0631,41.22,1.18,24.44,-17.93,1,0,drowsy
1778200085713,0.0508,41.06,0.98,24.39,-18.13,1,0,drowsy
1778200085746,0.0678,41.0,0.96,24.47,-18.16,1,0,drowsy
1778200085780,0.0574,41.05,0.81,24.45,-18.14,1,0,drowsy
1778200085813,0.0591,41.03,0.84,24.48,-18.24,1,0,drowsy
1778200085846,0.0577,40.97,0.89,24.46,-18.14,1,0,drowsy
1778200085880,0.0579,40.93,0.82,24.45,-18.06,1,0,drowsy
1778200085913,0.061,40.93,0.76,24.55,-18.04,1,0,drowsy
1778200085946,0.0623,40.92,1.54,24.46,-17.75,1,0,drowsy
1778200085980,0.0607,40.94,1.91,24.5,-17.97,1,0,drowsy
1778200086013,0.0418,40.94,2.52,24.33,-18.6,1,0,drowsy
1778200086046,0.0511,40.97,2.16,24.31,-18.65,1,0,drowsy
1778200086080,0.0404,41.17,3.65,24.35,-18.67,1,0,drowsy
1778200086113,0.0541,41.3,3.2,24.17,-19.76,1,0,drowsy
1778200086146,0.0517,41.33,2.04,24.33,-19.83,1,0,drowsy
1778200086180,0.0516,41.44,1.58,24.13,-20.32,1,0,drowsy
1778200086213,0.0504,41.51,1.42,24.21,-20.21,1,0,drowsy
1778200086246,0.056,41.38,0.51,24.29,-20.26,1,0,drowsy
1778200086280,0.0468,41.23,2.54,23.98,-20.12,1,0,drowsy
1778200086313,0.0487,41.21,2.92,24.15,-19.59,1,0,drowsy
1778200086346,0.0429,41.13,5.24,24.12,-19.33,1,0,drowsy
1778200086380,0.0445,40.81,6.68,24.37,-19.06,1,0,drowsy
1778200086413,0.0488,40.61,6.94,24.29,-18.81,1,0,drowsy
1778200086446,0.0449,40.69,6.02,24.31,-18.49,1,0,drowsy
1778200086480,0.1124,40.59,5.65,24.58,-17.59,1,0,drowsy
1778200086513,0.1207,40.43,6.33,24.61,-17.69,1,0,drowsy
1778200086546,0.1282,40.35,4.79,24.51,-17.67,1,0,drowsy
1778200086580,0.1304,40.32,4.21,24.58,-17.79,1,0,drowsy
1778200086613,0.143,39.86,3.45,24.78,-16.76,1,0,drowsy
1778200086646,0.1735,39.54,2.26,24.77,-16.82,1,0,drowsy
1778200086680,0.1524,39.45,2.44,24.68,-16.86,1,0,drowsy
1778200086713,0.1907,39.41,2.22,24.69,-17.0,1,0,drowsy
1778200086746,0.1714,39.4,2.21,24.72,-17.21,1,0,drowsy
1778200086780,0.1741,39.34,1.99,24.66,-17.15,1,0,drowsy
1778200086813,0.1463,39.31,2.31,24.78,-17.11,1,0,drowsy
1778200086846,0.1185,39.26,1.55,24.67,-17.61,1,0,drowsy
1778200086880,0.0887,39.24,1.73,24.75,-17.4,1,0,drowsy
1778200086913,0.0398,39.31,1.68,24.59,-17.64,1,0,drowsy
1778200086946,0.0349,39.4,1.67,24.39,-17.72,1,0,drowsy
1778200086980,0.0461,39.4,2.19,24.62,-17.96,1,0,drowsy
1778200087013,0.0446,39.3,2.68,24.72,-18.07,1,0,drowsy
1778200087046,0.0457,39.38,3.51,24.78,-18.27,1,0,drowsy
1778200087080,0.0712,39.42,3.71,24.79,-18.48,1,0,drowsy
1778200087113,0.0866,39.45,3.63,24.64,-18.97,1,0,drowsy
1778200087146,0.0678,39.47,3.49,24.5,-19.09,1,0,drowsy
1778200087180,0.0924,39.44,3.14,24.61,-18.95,1,0,drowsy
1778200087213,0.0737,39.55,2.95,24.67,-19.4,1,0,drowsy
1778200087246,0.0794,39.55,2.8,24.38,-19.52,1,0,drowsy
1778200087280,0.0878,39.56,2.62,24.44,-19.52,1,0,drowsy
1778200087313,0.0947,39.63,3.38,24.53,-19.7,1,0,drowsy
1778200087346,0.0912,39.7,3.73,24.48,-19.82,1,0,drowsy
1778200087380,0.0967,39.71,3.74,24.27,-19.78,1,0,drowsy
1778200087413,0.0485,39.77,3.72,23.89,-20.28,1,0,drowsy
1778200087446,0.0488,39.81,3.6,24.11,-20.06,1,0,drowsy
1778200087480,0.0461,39.8,3.07,24.36,-20.68,1,0,drowsy
1778200087513,0.0466,39.86,2.79,24.33,-20.93,1,0,drowsy
1778200087546,0.0498,39.94,3.23,24.29,-20.75,1,0,drowsy
1778200087580,0.0676,39.93,3.54,24.26,-20.54,1,0,drowsy
1778200087613,0.0696,40.0,2.93,24.33,-20.1,1,0,drowsy
1778200087646,0.0891,40.09,2.18,24.36,-20.23,1,0,drowsy
1778200087680,0.098,40.06,1.86,24.31,-19.97,1,0,drowsy
1778200087713,0.1058,40.12,1.9,24.31,-20.28,1,0,drowsy
1778200087746,0.0974,40.2,1.65,24.39,-20.62,1,0,drowsy
1778200087780,0.1268,40.29,1.57,24.38,-20.27,1,0,drowsy
1778200087813,0.1211,40.29,1.37,24.24,-20.55,1,0,drowsy
1778200087846,0.1284,40.3,1.28,24.24,-20.71,1,0,drowsy
1778200087880,0.1463,40.25,1.49,24.37,-20.39,1,0,drowsy
1778200087913,0.1647,40.24,1.83,24.29,-20.7,1,0,drowsy
1778200087946,0.1288,40.2,1.93,24.28,-20.8,1,0,drowsy
1778200087980,0.1667,40.22,1.9,24.32,-20.79,1,0,drowsy
1778200088013,0.1708,40.14,1.3,24.36,-20.67,1,0,drowsy
1778200088046,0.1367,40.14,1.33,24.38,-20.31,1,0,drowsy
1778200088080,0.1292,40.18,0.98,24.34,-20.7,1,0,drowsy
1778200088113,0.1543,40.1,1.43,24.47,-20.46,1,0,drowsy
1778200088146,0.0501,40.03,1.35,24.1,-20.6,1,0,drowsy
1778200088180,0.0517,40.03,1.72,24.17,-20.57,1,0,drowsy
1778200088213,0.059,40.05,1.61,24.09,-20.77,1,0,drowsy
1778200088246,0.0775,40.11,1.0,24.15,-20.56,1,0,drowsy
1778200088280,0.0602,39.99,1.37,24.33,-20.86,1,0,drowsy
1778200088313,0.08,39.98,1.94,24.21,-20.79,1,0,drowsy
1778200088346,0.1142,39.98,2.62,24.3,-20.56,1,0,drowsy
1778200088380,0.1146,40.17,3.25,24.22,-20.69,1,0,drowsy
1778200088413,0.1027,40.16,3.78,24.16,-21.11,1,0,drowsy
1778200088446,0.112,40.1,4.75,24.24,-21.11,1,0,drowsy
1778200088480,0.1182,39.95,5.36,24.3,-20.83,1,0,drowsy
1778200088513,0.154,39.92,5.29,24.36,-20.9,1,0,drowsy
1778200088546,0.1448,39.65,7.01,24.38,-20.53,1,0,drowsy
1778200088580,0.1936,39.53,8.14,24.34,-20.55,1,0,drowsy
1778200088613,0.1913,39.76,7.71,24.41,-20.27,1,0,drowsy
1778200088646,0.167,40.03,7.49,24.47,-20.95,1,0,drowsy
1778200088680,0.1817,40.15,8.02,24.29,-21.27,1,0,drowsy
1778200088713,0.1731,40.62,8.32,24.13,-21.23,1,0,drowsy
1778200088746,0.1792,41.29,6.62,24.09,-21.41,1,0,drowsy
1778200088780,0.1696,41.63,6.47,24.0,-22.75,1,0,drowsy
1778200088813,0.1724,41.79,2.6,23.85,-22.58,1,0,drowsy
1778200088846,0.1786,41.67,3.0,23.75,-22.86,1,0,drowsy
1778200088880,0.2115,41.61,4.03,23.79,-22.01,1,0,drowsy
1778200088913,0.1862,41.46,4.04,23.87,-22.31,1,0,drowsy
1778200088946,0.2128,41.3,4.22,23.96,-21.62,1,0,drowsy
1778200088980,0.2015,41.11,4.46,23.85,-21.4,1,0,drowsy
1778200089013,0.1938,41.04,2.34,23.86,-21.37,1,0,drowsy
1778200089046,0.1948,40.99,0.96,23.95,-21.4,1,0,drowsy
1778200089080,0.2195,40.95,0.16,23.71,-21.4,1,0,drowsy
1778200089113,0.1976,40.83,0.24,23.79,-21.02,1,0,drowsy
1778200089146,0.1996,41.13,3.54,23.76,-21.36,1,0,drowsy
1778200089180,0.2321,41.37,4.35,23.82,-21.37,1,0,drowsy
1778200089213,0.2141,41.38,5.9,23.87,-20.64,1,0,drowsy
1778200089246,0.1763,41.53,6.1,23.74,-20.83,1,0,drowsy
1778200089280,0.2156,41.56,5.45,23.93,-20.43,1,0,drowsy
1778200089313,0.2087,41.72,3.76,23.94,-19.99,1,0,drowsy
1778200089346,0.1711,41.82,1.13,23.9,-20.25,1,0,drowsy
1778200089380,0.1374,42.24,2.17,23.89,-21.05,1,0,drowsy
1778200089413,0.0647,42.53,2.3,23.69,-20.73,1,0,drowsy
1778200089446,0.0598,42.67,2.45,23.68,-20.94,1,0,drowsy
1778200089480,0.0602,42.47,4.47,23.77,-19.63,1,0,drowsy
1778200089513,0.0626,42.51,4.61,23.81,-19.15,1,0,drowsy
1778200089546,0.0691,42.48,4.61,23.96,-18.55,1,0,drowsy
1778200089580,0.0828,42.52,3.48,23.81,-17.83,1,0,drowsy
1778200089613,0.1024,42.5,0.21,23.99,-16.72,1,0,drowsy
1778200089646,0.1064,42.43,0.54,24.09,-15.81,1,0,drowsy
1778200089680,0.131,42.39,1.71,24.29,-15.71,1,0,drowsy
1778200089713,0.1017,42.09,2.68,24.61,-13.58,1,0,drowsy
1778200089746,0.1146,41.71,4.35,24.52,-13.17,1,0,drowsy
1778200089780,0.1285,41.61,6.1,24.61,-12.98,1,0,drowsy
1778200089813,0.1069,41.45,6.41,24.48,-12.48,1,0,drowsy
1778200089846,0.1145,41.09,7.22,24.65,-12.82,1,0,drowsy
1778200089880,0.1431,40.77,7.76,24.58,-12.4,1,0,drowsy
1778200089913,0.1414,40.66,7.67,24.44,-12.79,1,0,drowsy
1778200089946,0.1279,40.6,8.05,24.49,-13.01,1,0,drowsy
1778200089980,0.0697,40.8,7.93,24.49,-12.78,1,0,drowsy
1778200090013,0.063,41.02,7.65,24.54,-12.63,1,0,drowsy
1778200090046,0.0823,41.2,7.26,24.58,-13.01,1,0,drowsy
1778200090080,0.0714,41.39,7.03,24.44,-13.19,1,0,drowsy
1778200090113,0.08,41.35,6.58,24.49,-13.14,1,0,drowsy
1778200090146,0.0667,41.33,6.52,24.44,-13.17,1,0,drowsy
1778200090180,0.0757,41.32,6.74,24.45,-13.27,1,0,drowsy
1778200090213,0.0759,41.23,6.91,24.46,-13.28,1,0,drowsy
1778200090246,0.0697,41.18,7.25,24.43,-12.95,1,0,drowsy
1778200090280,0.0823,41.08,7.23,24.44,-13.07,1,0,drowsy
1778200090313,0.0885,41.09,7.76,24.38,-12.94,1,0,drowsy
1778200090346,0.0742,41.17,9.03,24.4,-13.37,1,0,drowsy
1778200090380,0.0823,41.16,9.06,24.38,-13.29,1,0,drowsy
1778200090413,0.0943,41.21,11.89,24.54,-13.05,1,0,drowsy
1778200090446,0.0835,41.38,12.14,24.46,-12.96,1,0,drowsy
1778200226895,0.2324,30.78,11.2,21.2,2.73,1,0,drowsy
1778200226928,0.2313,30.09,9.12,21.29,2.96,1,0,drowsy
1778200226961,0.2209,29.21,6.29,21.25,2.59,1,0,drowsy
1778200226995,0.2545,29.45,7.47,21.12,2.69,1,0,drowsy
1778200227028,0.2386,29.9,8.45,21.06,2.64,1,0,drowsy
1778200227061,0.2331,30.71,10.51,21.02,2.88,1,0,drowsy
1778200227095,0.2747,30.44,10.99,21.05,2.38,1,0,drowsy
1778200227128,0.2755,30.67,11.29,20.9,2.42,1,0,drowsy
1778200227161,0.224,31.74,10.24,21.05,3.09,1,0,drowsy
1778200227195,0.2671,32.04,9.92,20.65,1.89,1,0,drowsy
1778200227228,0.2211,31.96,9.31,20.88,1.36,1,0,drowsy
1778200227261,0.2649,32.09,9.45,20.89,1.42,1,0,drowsy
1778200227295,0.2549,32.23,8.26,20.61,1.48,1,0,drowsy
1778200227328,0.2115,32.73,7.57,20.5,0.84,1,0,drowsy
1778200227361,0.2489,33.42,7.43,20.35,1.16,1,0,drowsy
1778200227395,0.2455,34.43,6.96,20.02,1.84,1,0,drowsy
1778200227428,0.2038,34.49,5.82,19.62,1.3,1,0,drowsy
1778200227461,0.1788,34.8,6.67,19.59,2.06,1,0,drowsy
1778200227495,0.1734,34.64,5.82,19.3,2.65,1,0,drowsy
1778200227528,0.1804,35.35,5.48,19.56,1.69,1,0,drowsy
1778200227561,0.1923,35.94,5.39,19.14,2.39,1,0,drowsy
1778200227595,0.1985,34.53,0.28,19.36,1.66,1,0,drowsy
1778200227628,0.2003,34.67,1.29,19.45,1.6,1,0,drowsy
1778200227661,0.2058,34.62,2.46,19.22,1.22,1,0,drowsy
1778200227695,0.1884,34.93,5.99,19.28,1.13,1,0,drowsy
1778200227728,0.1861,35.14,6.5,19.42,1.73,1,0,drowsy
1778200227761,0.1662,35.3,7.45,19.4,1.72,1,0,drowsy
1778200227795,0.1935,35.88,8.21,19.38,2.69,1,0,drowsy
1778200227828,0.1624,35.59,7.9,19.48,0.95,1,0,drowsy
1778200227861,0.1675,35.47,8.13,19.59,0.27,1,0,drowsy
1778200227895,0.1973,35.25,8.22,19.49,0.72,1,0,drowsy
1778200227928,0.1903,35.32,8.21,19.34,0.5,1,0,drowsy
1778200227961,0.1779,35.48,8.41,19.3,0.35,1,0,drowsy
1778200227995,0.1896,36.1,10.03,19.33,0.6,1,0,drowsy
1778200228028,0.2175,36.29,9.91,19.19,0.75,1,0,drowsy
1778200228061,0.1694,36.54,9.58,19.52,1.09,1,0,drowsy
1778200228095,0.1918,36.65,9.77,19.38,0.4,1,0,drowsy
1778200228128,0.2131,36.73,10.13,19.22,0.83,1,0,drowsy
1778200228161,0.1998,36.73,10.12,18.95,-0.01,1,0,drowsy
1778200228195,0.2029,36.67,10.11,19.3,-0.12,1,0,drowsy
1778200228228,0.2002,36.53,10.14,19.39,0.02,1,0,drowsy
1778200228261,0.1925,36.26,10.42,19.62,0.48,1,0,drowsy
1778200228295,0.1961,35.85,9.12,19.52,0.67,1,0,drowsy
1778200228328,0.1927,35.46,7.73,19.42,0.8,1,0,drowsy
1778200228361,0.1985,35.43,8.73,19.31,0.14,1,0,drowsy
1778200228395,0.1844,35.7,8.53,19.4,0.36,1,0,drowsy
1778200228428,0.1926,35.85,10.17,19.46,0.68,1,0,drowsy
1778200228461,0.2009,36.13,11.31,19.38,0.96,1,0,drowsy
1778200228495,0.1811,36.16,11.09,19.53,1.01,1,0,drowsy
1778200228528,0.1986,36.06,10.67,19.31,1.78,1,0,drowsy
1778200228561,0.1962,36.41,12.07,19.5,1.27,1,0,drowsy
1778200228595,0.1947,36.72,13.54,19.59,1.2,1,0,drowsy
1778200228628,0.1848,36.73,12.42,19.54,0.8,1,0,drowsy
1778200228661,0.1817,36.83,12.49,19.51,0.84,1,0,drowsy
1778200228695,0.1638,36.84,12.48,19.48,1.1,1,0,drowsy
1778200228728,0.1736,36.72,13.04,19.55,1.21,1,0,drowsy
1778200228761,0.1839,36.82,12.54,19.38,1.54,1,0,drowsy
1778200228795,0.1884,36.92,12.94,19.48,0.98,1,0,drowsy
1778200228828,0.1885,37.06,13.4,19.59,0.86,1,0,drowsy
1778200228861,0.1928,37.28,14.13,19.57,0.95,1,0,drowsy
1778200228895,0.2048,37.23,13.54,19.48,0.8,1,0,drowsy
1778200228928,0.1764,37.15,12.98,19.55,0.93,1,0,drowsy
1778200228961,0.1973,36.97,12.67,19.52,0.6,1,0,drowsy
1778200228995,0.2036,36.98,12.61,19.41,0.58,1,0,drowsy
1778200229028,0.2092,37.14,12.86,19.47,0.68,1,0,drowsy
1778200229061,0.2285,37.08,12.95,19.42,0.91,1,0,drowsy
1778200229095,0.1846,37.02,12.67,19.58,0.67,1,0,drowsy
1778200229128,0.1964,36.94,11.54,19.4,1.68,1,0,drowsy
1778200229161,0.1952,36.95,11.54,19.64,0.68,1,0,drowsy
1778200229195,0.1851,36.89,11.21,19.4,0.75,1,0,drowsy
1778200229228,0.2099,36.85,11.47,19.42,1.01,1,0,drowsy
1778200229261,0.2333,36.79,11.42,19.42,0.51,1,0,drowsy
1778200229295,0.2161,36.8,11.68,19.6,0.75,1,0,drowsy
1778200229328,0.2272,36.79,11.89,19.35,0.68,1,0,drowsy
1778200229361,0.2301,36.84,12.15,19.43,0.85,1,0,drowsy
1778200229395,0.1889,36.88,12.22,19.51,0.88,1,0,drowsy
1778200229428,0.1973,36.9,12.56,19.3,0.72,1,0,drowsy
1778200229461,0.1974,36.81,12.17,19.45,0.93,1,0,drowsy
1778200229495,0.209,36.86,12.27,19.41,0.88,1,0,drowsy
1778200229528,0.2323,36.82,12.35,19.48,0.39,1,0,drowsy
1778200229561,0.1947,36.78,12.27,19.41,0.84,1,0,drowsy
1778200229595,0.1785,36.89,12.62,19.45,0.84,1,0,drowsy
1778200229628,0.189,36.81,12.5,19.35,0.93,1,0,drowsy
1778200229661,0.2477,36.65,11.33,19.33,0.71,1,0,drowsy
1778200229695,0.2338,36.63,10.49,19.32,0.52,1,0,drowsy
1778200229728,0.225,36.81,10.93,19.4,0.72,1,0,drowsy
1778200229761,0.2154,36.72,10.22,19.29,0.63,1,0,drowsy
1778200229795,0.2039,36.74,10.47,19.31,0.46,1,0,drowsy
1778200229828,0.1877,36.6,10.61,19.38,1.07,1,0,drowsy
1778200229861,0.1955,36.48,10.66,19.49,0.22,1,0,drowsy
1778200229895,0.2022,36.32,10.16,19.52,0.74,1,0,drowsy
1778200229928,0.165,36.0,9.62,19.38,0.64,1,0,drowsy
1778200229961,0.1841,36.03,9.69,19.32,0.79,1,0,drowsy
1778200229995,0.1906,35.84,9.2,19.58,0.97,1,0,drowsy
1778200230028,0.1901,35.85,9.22,19.45,1.12,1,0,drowsy
1778200230061,0.2099,35.84,9.24,19.4,1.35,1,0,drowsy
1778200230095,0.2039,35.67,9.13,19.52,0.43,1,0,drowsy
1778200230128,0.212,35.51,8.95,19.45,0.8,1,0,drowsy
1778200230161,0.21,35.35,8.3,19.28,0.31,1,0,drowsy
1778200230195,0.2066,35.31,8.31,19.37,1.27,1,0,drowsy
1778200230228,0.179,35.24,7.9,19.54,0.31,1,0,drowsy
1778200230261,0.1891,35.28,7.62,19.53,0.65,1,0,drowsy
1778200230295,0.195,35.44,7.71,19.23,0.71,1,0,drowsy
1778200230328,0.1797,35.62,7.71,19.38,0.83,1,0,drowsy
1778200230361,0.182,35.46,7.58,19.42,0.97,1,0,drowsy
1778200230395,0.1981,35.29,7.09,19.46,1.06,1,0,drowsy
1778200230428,0.2087,35.49,7.96,19.41,0.57,1,0,drowsy
1778200230461,0.2062,35.41,7.53,19.4,1.05,1,0,drowsy
1778200230495,0.1597,35.32,7.74,19.32,1.07,1,0,drowsy
1778200230528,0.1642,35.38,7.72,19.44,0.92,1,0,drowsy
1778200230561,0.1943,35.37,7.36,19.48,0.8,1,0,drowsy
1778200230595,0.1914,35.41,7.67,19.48,0.39,1,0,drowsy
1778200230628,0.1924,35.53,7.95,19.52,0.86,1,0,drowsy
1778200230661,0.2065,35.62,7.98,19.56,0.61,1,0,drowsy
1778200230695,0.2037,35.69,7.26,19.31,1.13,1,0,drowsy
1778200230728,0.2413,35.7,7.4,19.39,1.08,1,0,drowsy
1778200230761,0.1927,35.88,7.3,19.65,0.64,1,0,drowsy
1778200230795,0.2851,35.89,7.49,19.46,0.85,1,0,drowsy
1778200230828,0.2663,35.8,6.85,19.53,0.82,1,0,drowsy
1778200230861,0.2648,35.74,6.64,19.47,0.66,1,0,drowsy
1778200230895,0.2369,35.73,6.78,19.52,0.59,1,0,drowsy
1778200230928,0.2259,35.79,6.88,19.48,1.1,1,0,drowsy
1778200230961,0.2581,35.77,7.28,19.38,0.82,1,0,drowsy
1778200230995,0.2461,35.77,7.67,19.5,0.41,1,0,drowsy
1778200231028,0.254,35.71,7.46,19.53,0.59,1,0,drowsy
1778200231061,0.2303,36.11,8.62,19.5,0.56,1,0,drowsy
1778200231095,0.2191,36.29,8.96,19.52,0.81,1,0,drowsy
1778200231128,0.2633,36.32,9.32,19.47,0.82,1,0,drowsy
1778200231161,0.2438,36.37,9.32,19.59,0.83,1,0,drowsy
1778200231195,0.2304,36.51,9.45,19.61,0.51,1,0,drowsy
1778200231228,0.281,36.5,9.5,19.49,0.37,1,0,drowsy
1778200231261,0.2105,36.52,9.63,19.57,1.15,1,0,drowsy
1778200231295,0.2673,36.62,9.62,19.57,0.16,1,0,drowsy
1778200231328,0.2715,36.52,8.7,19.64,0.59,1,0,drowsy
1778200231361,0.2708,36.62,9.1,19.52,0.99,1,0,drowsy
1778200231395,0.2998,36.66,9.7,19.56,0.54,1,0,drowsy
1778200231428,0.2699,36.68,9.2,19.4,0.34,1,0,drowsy
1778200231461,0.236,36.66,9.12,19.54,0.31,1,0,drowsy
1778200231495,0.2393,36.54,8.8,19.42,0.65,1,0,drowsy
1778200231528,0.2466,36.44,8.35,19.51,0.65,1,0,drowsy
1778200231561,0.261,36.36,8.23,19.53,0.11,1,0,drowsy
1778200231595,0.242,36.39,7.97,19.61,0.57,1,0,drowsy
1778200231628,0.2514,36.35,7.8,19.49,0.52,1,0,drowsy
1778200231661,0.2647,36.27,7.12,19.5,-0.06,1,0,drowsy
1778200231695,0.2406,36.28,7.04,19.5,0.77,1,0,drowsy
1778200231728,0.2176,35.71,6.61,19.79,0.51,1,0,drowsy
1778200231761,0.232,35.56,6.17,19.64,0.44,1,0,drowsy
1778200231795,0.2317,35.58,5.91,19.45,0.16,1,0,drowsy
1778200231828,0.218,35.78,5.76,19.57,0.39,1,0,drowsy
1778200231861,0.2402,35.93,5.73,19.63,0.07,1,0,drowsy
1778200235898,0.2009,35.74,5.08,19.36,0.96,1,0,drowsy
1778200235931,0.2081,35.77,4.92,19.61,1.18,1,0,drowsy
1778200235964,0.2506,35.69,5.5,19.66,1.41,1,0,drowsy
1778200235998,0.2787,35.53,5.24,19.67,0.74,1,0,drowsy
1778200236031,0.2757,35.27,4.82,19.7,0.93,1,0,drowsy
1778200236064,0.2529,35.21,5.2,19.86,0.59,1,0,drowsy
1778200236098,0.2421,35.13,5.26,19.71,0.33,1,0,drowsy
1778200236131,0.2446,35.14,5.25,19.88,0.39,1,0,drowsy
1778200236164,0.1909,35.29,5.21,19.88,0.26,1,0,drowsy
1778200236198,0.2603,35.24,5.11,19.6,-0.43,1,0,drowsy
1778200236231,0.2611,35.32,4.83,19.84,-0.51,1,0,drowsy
1778200236264,0.2408,35.49,4.84,19.89,-0.84,1,0,drowsy
1778200236298,0.209,35.6,4.78,19.72,-1.22,1,0,drowsy
1778200236331,0.197,35.93,4.95,19.66,-1.01,1,0,drowsy
1778200236364,0.2165,36.37,5.18,19.62,-2.01,1,0,drowsy
1778200236398,0.272,36.67,4.48,19.5,-2.44,1,0,drowsy
1778200236431,0.1991,37.33,4.72,19.77,-2.99,1,0,drowsy
1778200236464,0.2297,37.61,5.29,19.34,-4.14,1,0,drowsy
1778200236498,0.2473,38.27,5.66,19.54,-4.81,1,0,drowsy
1778200236531,0.2413,38.65,6.6,19.06,-5.69,1,0,drowsy
1778200236564,0.2284,38.69,6.01,19.23,-6.64,1,0,drowsy
1778200236598,0.2364,38.98,6.43,19.17,-6.63,1,0,drowsy
1778200236631,0.2575,38.95,6.47,19.07,-6.84,1,0,drowsy
1778200236664,0.2372,39.05,6.6,19.0,-7.8,1,0,drowsy
1778200236698,0.2366,39.02,6.58,19.05,-7.66,1,0,drowsy
1778200236731,0.1658,39.12,6.66,18.96,-8.15,1,0,drowsy
1778200236764,0.1829,39.12,6.2,18.94,-8.36,1,0,drowsy
1778200236798,0.1751,39.11,6.65,19.07,-8.84,1,0,drowsy
1778200236831,0.1886,39.31,7.27,18.86,-9.19,1,0,drowsy
1778200236864,0.1884,39.39,7.7,18.89,-9.51,1,0,drowsy
1778200236898,0.1811,39.43,7.59,18.75,-9.32,1,0,drowsy
1778200236931,0.1665,39.54,7.91,18.83,-10.0,1,0,drowsy
1778200236964,0.1602,39.83,9.28,18.71,-9.79,1,0,drowsy
1778200236998,0.1741,39.83,9.28,18.76,-10.46,1,0,drowsy
1778200237031,0.1999,40.39,9.86,18.77,-10.97,1,0,drowsy
1778200237064,0.1819,40.86,10.63,18.54,-11.46,1,0,drowsy
